Jordan,1989,1334.5467999999998,2640.0,0.0272637870716
Jordan,1990,1584.8977999999997,2771.0,0.0489827294095
Jordan,1991,1773.5678,2822.0,0.0613723974075
Jordan,1992,1758.8675,2739.0,0.054133845298
Jordan,1993,1795.1620999999996,2727.0,0.0561436730727
Jordan,1994,2103.5576,2630.0,0.0497070055737
Jordan,1995,1990.5898000000002,2687.0,0.0438379619225
Jordan,1996,1638.2548,2659.0,0.0322732127696
Jordan,1997,1501.6506999999997,2748.0,0.0442050488582
Jordan,1998,1432.7634000000003,2727.0,0.0482867436091
Jordan,1999,1550.3903,2657.0,0.047439967976
Jordan,2000,1788.5745,2727.0,0.048697604465
Jordan,2001,1675.2698999999998,2839.0,0.0486846431073
Jordan,2002,1920.2063999999998,2938.0,0.0434735568508
Jordan,2003,1965.3160999999993,3076.0,0.0489798564754
Jordan,2004,2132.0378999999994,3122.0,0.0642471042915
Jordan,2005,1936.0115999999998,3119.0,0.0567539639252
Jordan,2006,2114.3732999999997,3153.0,0.0535144683884
Jordan,2007,2055.4577999999997,3123.0,0.0557253534649
Jordan,2008,1984.1602999999996,3072.0,0.0514925957816
Jordan,2009,1878.9008999999999,3099.0,0.0424471720383
Jordan,2010,2121.0324,3104.0,0.038618420265
Brazil,1986,2215.5865,2684.0,0.0048292848399
Brazil,1987,2223.1910000000003,2691.0,0.00309052207325
Brazil,1988,2253.8318,2688.0,0.00140385875256
Brazil,1989,2437.4964999999997,2736.0,0.0
Brazil,1990,2402.0736999999995,2719.0,0.0027040757852
Brazil,1991,2542.2864,2777.0,0.00464084332994
Brazil,1992,2503.6888000000004,2771.0,0.00419949936691
Brazil,1993,2497.4390999999996,2774.0,0.00530364848425
Brazil,1994,2687.710700000001,2818.0,0.00674887656358
Brazil,1995,3083.8223999999996,2812.0,0.00708939343298
Brazil,1996,3135.4027,2840.0,0.00727661851146
Brazil,1997,3160.8363,2854.0,0.00611921469074
Brazil,1998,3077.2873,2853.0,0.00708942206072
Brazil,1999,3231.4956,2865.0,0.00602386882033
Brazil,2000,3310.0000999999997,2880.0,0.00683914200485
Brazil,2001,3195.4474,2892.0,0.00567742698503
Brazil,2002,3330.6770000000006,2927.0,0.00533140446251
Brazil,2003,3287.4717999999984,3067.0,0.00573117374127
Brazil,2004,3345.3637999999996,3082.0,0.00418425134463
Brazil,2005,3261.7974,3078.0,0.00427220428253
Brazil,2006,3382.4545000000007,3096.0,0.00509069194622
Brazil,2007,3446.6886999999997,3106.0,0.00538195086145
Brazil,2008,3621.3292,3178.0,0.00501153449736
Brazil,2009,3663.943499999999,3166.0,0.00494676760857
Brazil,2010,3862.8072999999995,3230.0,0.00525876304983
Jamaica,1986,1872.0587999999996,2565.0,0.0195099351457
