V1,V2,V3,V4,V5,v5ny,FAC1_1,ZV3,ZV4,Zv5ny,FAC1_2
Philippines,1998,1585.6677,2292,0.00700839341741,7.00839341741,-1.01609556796484,-0.798748319207217,-1.14086348244396,-0.611305071936038,-1.01609556796484
Philippines,2000,1665.9909,2392,0.00723554675034,7.23554675034,-0.90439602476023,-0.742611215159294,-0.937752397947404,-0.604919026012888,-0.904396024760229
Philippines,2008,1894.0356,2583,0.00727341803569,7.27341803569,-0.672536083751,-0.583232990045287,-0.549810226558989,-0.603854336517496,-0.672536083750999
Philippines,2005,1723.8544,2472,0.00733765975139,7.33765975139,-0.817644012970333,-0.702170977219607,-0.775263530350162,-0.602048285330175,-0.817644012970332
Philippines,2001,1657.8539,2373,0.00735708185602,7.35708185602,-0.922030392187292,-0.748298085398999,-0.976343504001748,-0.601502264497059,-0.922030392187291
Philippines,2003,1734.6222,2391,0,7.56,-0.882035764794465,-0.694645466421143,-0.939783508792369,-0.59579755143218,-0.882035764794463
Philippines,2010,1932.7613,2582,0.00778155213253,7.78155213253,-0.657370128229089,-0.556167974579909,-0.551841337403954,-0.589568974133936,-0.657370128229088
Philippines,2006,1745.4095,2514,0.00794630355798,7.94630355798,-0.769717634324728,-0.687106327262143,-0.68995687486161,-0.584937256187044,-0.769717634324727
Philippines,2002,1724.5187,2393,0.00820128271667,8.20128271667,-0.877539316902647,-0.701706704404044,-0.935721287102438,-0.577768932500848,-0.877539316902645
Philippines,2009,1897.8421,2595,0.00822229886485,8.22229886485,-0.652569046928729,-0.580572664179803,-0.525436896419403,-0.577178097730017,-0.652569046928728
Portugal,1986,3585.5943,3155,0.0388838506775,38.8838506775,0.603440352251896,0.598980949950499,0.611985176761289,0.284821483896025,0.603440352251897
Portugal,1987,3727.6443,3320,0.0401508620395,40.1508620395,0.798583451266315,0.698258314771714,0.9471184661806,0.320441444380506,0.798583451266316
Portugal,1989,4141.6882,3357,0.0448872932158,44.8872932158,0.995436348400614,0.987629573570016,1.02226956744432,0.453598491268351,0.995436348400615
Portugal,1988,3736.8674,3329,0.0462147063223,46.2147063223,0.863575530971558,0.704704249748712,0.96539846378529,0.490916548405168,0.863575530971559
Portugal,1990,4572.1733,3403,0.0512023895212,51.2023895212,1.21908051623313,1.28849142730319,1.11570066631274,0.631137136619534,1.21908051623313
Portugal,1991,4402.753,3429,0.0513682695597,51.3682695597,1.19279039247496,1.17008522574585,1.16850954828184,0.635800583683818,1.19279039247496
Portugal,1993,4559.4498,3460,0.0548427749231,54.8427749231,1.29701664376032,1.2795990967766,1.23147398447577,0.733480642015784,1.29701664376033
Portugal,1992,4195.8616,3405,0.0549416606963,54.9416606963,1.14311207207634,1.02549083647326,1.11976288800267,0.736260654444639,1.14311207207634
Portugal,1995,4701.3962,3456,0.0578509112857,57.8509112857,1.36262164907691,1.37880405656441,1.22334954109591,0.818049495604123,1.36262164907691
Portugal,1994,4688.1079,3489,0.0597126331448,59.7126331448,1.40377965279222,1.36951699280549,1.29037619897977,0.870388772932747,1.40377965279223
Portugal,1996,4722.1971,3507,0.0613725968953,61.3725968953,1.44425310862942,1.39334160346979,1.32693619418915,0.917055949701506,1.44425310862943
Portugal,1997,4620.3974,3388,0.0627426579835,62.7426579835,1.32424435397162,1.32219478224071,1.08523400363826,0.955572985370369,1.32424435397162
Portugal,2000,4942.1904,3544,0.0719294216204,71.9294216204,1.63604893870237,1.54709278335239,1.40208729545288,1.2138438798082,1.63604893870237
Portugal,1998,5102.9796,3508,0.0729871709776,72.9871709776,1.66220056827937,1.65946679298077,1.32896730503412,1.24358077991498,1.66220056827937
Portugal,2003,4678.7917,3523,0.074148129219,74.148129219,1.56004958601913,1.36300599114307,1.3594339677086,1.27621922967405,1.56004958601913
Portugal,2004,5180.3791,3535,0.0744892220698,74.4892220698,1.72179593717572,1.71356055150579,1.38380729784819,1.28580849953494,1.72179593717572
Portugal,1999,5160.6177,3561,0.0748069343303,74.8069343303,1.74114086717236,1.69974950105047,1.43661617981729,1.29474046218647,1.74114086717236
Portugal,2006,4782.6251,3521,0.0753269928687,75.3269928687,1.59964762809932,1.43557414554241,1.35537174601867,1.3093610608196,1.59964762809932
Portugal,2005,4939.8329,3531,0.0760724183498,76.0724183498,1.66144363714698,1.5454451495082,1.37568285446833,1.3303174839246,1.66144363714698
Portugal,2002,4819.7701,3534,0.0776785853409,77.6785853409,1.64295008728814,1.46153442513611,1.38177618700322,1.3754722524376,1.64295008728814
Portugal,2001,4989.9258,3538,0.0787306954836,78.7306954836,1.70618038274134,1.58045459060819,1.38990063038308,1.40505061521498,1.70618038274134
Portugal,2009,5105.8023,3507,0.080895119566,80.895119566,1.73329403428595,1.661439550585,1.32693619418915,1.46589987245056,1.73329403428595
Portugal,2008,4908.7348,3538,0.0813747163199,81.3747163199,1.70594192438013,1.52371098957194,1.38990063038308,1.47938295392462,1.70594192438013
Portugal,2007,5098.0776,3530,0.0815313612898,81.5313612898,1.75648714229368,1.65604083280932,1.37365174362336,1.48378677207912,1.75648714229368
Portugal,2010,5143.6076,3498,0.0844702768346,84.4702768346,1.76889822396281,1.68786130743312,1.30865619658446,1.56640959513554,1.76889822396281
Republic of Korea,1986,2189.9092,2996,0.01931462,19.31462,-0.121973221318574,-0.376449805756893,0.289038552411771,-0.265335558376996,-0.121973221318572
Republic of Korea,1991,2400.9797,2950,0.02326897,23.26897,-0.0634882984240925,-0.228934684099051,0.195607453543357,-0.154165449752662,-0.0634882984240912
Republic of Korea,1987,2102.9083,3074,0.02365803,23.65803,-0.0416478440875832,-0.437253889453295,0.447465198319082,-0.143227661630371,-0.0416478440875819
Republic of Korea,1988,2166.6373,3086,0.02450449,24.50449,-0.00487661908903168,-0.392714310553674,0.471838528458668,-0.119430817611467,-0.00487661908903038
Republic of Korea,1990,2343.4336,2956,0.02552021,25.52021,-0.0551110478177533,-0.269153094262642,0.207794118613151,-0.0908755044166536,-0.055111047817752
Republic of Korea,1989,2268.9753,3064,0.02653281,26.53281,0.0247390089207274,-0.3211912766848,0.427154089869427,-0.062407904939369,0.0247390089207286
Republic of Korea,1992,2612.7424,3001,0.0342968,34.2968,0.142134278316896,-0.0809357905867272,0.299194106636599,0.155864026391505,0.142134278316897
Republic of Korea,1993,2708.2258,2956,0.03480099,34.80099,0.136259268782425,-0.0142033700575465,0.207794118613151,0.170038506917332,0.136259268782426
Republic of Korea,1994,2721.1033,2980,0.03574327,35.74327,0.169157796822755,-0.00520341042723849,0.256540778892323,0.19652917414571,0.169157796822756
Republic of Korea,1999,3125.9252,3096,0.03630331,36.30331,0.393582337290423,0.277722682173378,0.492149636908324,0.212273786442035,0.393582337290424
Republic of Korea,1998,2829.2496,2981,0.0370833,37.0833,0.214057909735584,0.0703789878773344,0.258571889737289,0.234201934690393,0.214057909735585
Republic of Korea,1997,2979.0387,3074,0,38.65,0.352339680153144,0.175065134494311,0.447465198319082,0.278247153040246,0.352339680153146
Republic of Korea,1995,2898.5665,3022,0.03868191,38.68191,0.284156346992002,0.118823895794094,0.341847434380875,0.279144250708941,0.284156346992003
Republic of Korea,1996,2938.5391,3060,0.04009268,40.09268,0.341308461319601,0.146760357554407,0.419029646489565,0.318805751118351,0.341308461319602
Republic of Korea,2000,3239.708,3094,0.04043814,40.43814,0.462706932191549,0.357244375562885,0.488087415218393,0.328517796264927,0.46270693219155
Republic of Korea,2001,3196.0373,3081,0.04047288,40.47288,0.438934825990341,0.326723347643857,0.461682974233841,0.329494454773559,0.438934825990342
Republic of Korea,2004,3197.4592,3098,0.04115596,41.15596,0.460100942293339,0.327717099738467,0.496211858598255,0.34869813623805,0.46010094229334
Republic of Korea,2003,3358.6039,3059,0.04214161,42.14161,0.483132423314041,0.440339564862757,0.416998535644599,0.376408080366813,0.483132423314042
Republic of Korea,2005,3270.886,3102,0.04214275,42.14275,0.494131071778621,0.379034376832831,0.504336301978117,0.376440129609756,0.494131071778622
Republic of Korea,2002,3267.9709,3081,0.0424411,42.4411,0.477913548034519,0.376997041766373,0.461682974233841,0.384827753848398,0.47791354803452
Republic of Korea,2006,3416.287,3113,0.04263215,42.63215,0.550991079584712,0.480653722995236,0.526678521272738,0.390198813378454,0.550991079584713
Republic of Korea,2009,3404.974,3203,0.04326869,43.26869,0.630676325594065,0.472747177214015,0.709478497319634,0.408094098556481,0.630676325594066
Republic of Korea,2007,3474.4947,3139,0.04415799,44.15799,0.604264419089734,0.521334518970624,0.579487403241841,0.433095319389139,0.604264419089735
Republic of Korea,2008,3442.7306,3187,0.04681453,46.81453,0.659989675470439,0.499134898105312,0.676980723800186,0.507779613992522,0.65998967547044
Republic of Korea,2010,3362.7562,3281,0.04787892,47.87892,0.726648248931313,0.443241566988396,0.867905143226945,0.537703204954034,0.726648248931314
Romania,1989,3135.6013,2919,0.00236479331026,2.36479331026,-0.0608074685048556,0.284485214448961,0.132643017349426,-0.741852324536296,-0.0608074685048541
Romania,1999,3091.3018,3081,0.00479812262644,4.79812262644,0.0871248088615823,0.253524724319447,0.461682974233841,-0.673443234698901,0.0871248088615837
Romania,1995,3046.8837,3027,0.00537525447055,5.37525447055,0.0327917307282558,0.222481345802269,0.352002988605703,-0.657218113047992,0.0327917307282572
Romania,1996,2904.0075,3056,0.00539300592671,5.39300592671,0.0155982011855338,0.122626557828535,0.410905203109703,-0.656719059775128,0.0155982011855352
Romania,1997,2893.2299,3046,0,5.654,0.00616762881222829,0.115094197905288,0.390594094660048,-0.649381636563233,0.00616762881222965
Romania,1994,3009.2466,2931,0.00580180012225,5.80180012225,-0.0569664263771459,0.196177142299892,0.157016347489013,-0.645226476892182,-0.0569664263771445
Romania,1998,3048.6745,3068,0.00606511526011,6.06511526011,0.0747431926117164,0.223732918522591,0.435278533249289,-0.63782380073091,0.0747431926117178
Romania,2000,2970.3534,3141,0.00786218800246,7.86218800246,0.130441615421118,0.168995062711969,0.583549624931772,-0.587302028006472,0.13044161542112
Romania,2002,3207.6976,3319,0.00923057775349,9.23057775349,0.365851358993121,0.33487261802066,0.945087355335635,-0.54883197925954,0.365851358993122
Romania,1992,2937.003,2835,0.0101624848328,10.1624848328,-0.121580947929523,0.145686792189382,-0.0379702936276775,-0.522632929798901,-0.121580947929522
Romania,1991,3175.5339,2922,0.0104258251193,10.4258251193,0.0260758058910329,0.312393720597921,0.138736349884323,-0.515229546624582,0.0260758058910343
Romania,2001,3067.1215,3239,0.0111665299765,11.1665299765,0.272961336914875,0.236625347588814,0.782598487738393,-0.494405836170653,0.272961336914876
Romania,1990,3493.5112,3127,0.0112186585525,11.2186585525,0.303353166006304,0.5346249660535,0.555114073102255,-0.492940326173725,0.303353166006305
Romania,2005,3751.484,3396,0.0123468532613,12.3468532613,0.620870934759793,0.714919649471666,1.10148289039798,-0.461222969762002,0.620870934759795
Romania,1993,3134.7698,3000,0.0132115304015,13.2115304015,0.106069490413274,0.283904087177938,0.297162995791634,-0.436913980522048,0.106069490413275
Romania,2006,3816.9676,3430,0.0139466578293,13.9466578293,0.683833432830359,0.760685501263336,1.17054065912681,-0.416247070410082,0.683833432830361
Romania,2004,3599.3159,3354,0.014927889704,14.927889704,0.562994109320882,0.608570842869406,1.01617623490943,-0.388661334677014,0.562994109320883
Romania,2003,3604.0987,3365,0.0171033869609,17.1033869609,0.593422131914545,0.611913495319014,1.03851845420405,-0.327500773178534,0.593422131914546
Romania,2007,3622.8451,3375,0.019540308329,19.540308329,0.629472695144524,0.625015172136222,1.0588295626537,-0.258990698652851,0.629472695144525
Romania,2008,3780.5226,3402,0.0227014795727,22.7014795727,0.727735302128976,0.735214444868339,1.11366955546777,-0.1701195186758,0.727735302128977
Romania,2010,3597.3549,3325,0.0249107248159,24.9107248159,0.627281216738786,0.607200319022771,0.957274020405428,-0.108010187517876,0.627281216738787
Romania,2009,3787.3541,3379,0.0255940171059,25.5940171059,0.736012869513853,0.739988913842476,1.06695400603357,-0.088800537865855,0.736012869513854
Rwanda,2003,1294.9036,2004,0.000573665476815,0.573665476815,-1.40735603147883,-1.00196052359027,-1.72582340579403,-0.792206965831111,-1.40735603147883
Rwanda,2002,1355.2843,2094,0.000621515811469,0.621515811469,-1.31175773195738,-0.959761039028069,-1.54302342974713,-0.790861731620382,-1.31175773195738
Rwanda,1996,1515.4057,1771,0.000629910842837,0.629910842837,-1.54176460166476,-0.847853748331245,-2.19907223267099,-0.790625718988954,-1.54176460166476
Rwanda,2004,1334.0634,1969,0,0.69,-1.42479011270627,-0.974592119852669,-1.79691228536782,-0.788936410220394,-1.42479011270627
Rwanda,1999,1499.0393,1739,0.000780782561988,0.780782561988,-1.57273601406674,-0.859292066272885,-2.26406777970989,-0.786384206374654,-1.57273601406674
Rwanda,2005,1382.1504,2037,0.000781831847854,0.781831847854,-1.35133010380631,-0.940984582773065,-1.65879674791016,-0.786354707411816,-1.35133010380631
Rwanda,2000,1224.1177,1857,0,0.83,-1.5522578419583,-1.05143210133401,-2.02439670000396,-0.785000538280023,-1.5522578419583
Rwanda,1997,1427.9715,1723,0.000839587552802,0.839587552802,-1.6069727588256,-0.908960661187642,-2.29656555322934,-0.784730999851093,-1.6069727588256
Rwanda,2001,1072.1991,1912,0.000886844611656,0.886844611656,-1.54944139256587,-1.15760653481045,-1.91268560353085,-0.783402444623036,-1.54944139256586
Rwanda,2008,1360.7125,2101,0.00108372407621,1.08372407621,-1.29998255883729,-0.955967322789262,-1.52880565383237,-0.777867499193226,-1.29998255883729
Rwanda,1998,1504.1127,1739,0.0011626526556,1.1626526556,-1.56780106543935,-0.855746316306789,-2.26406777970989,-0.775648550758123,-1.56780106543935
Rwanda,2006,1421.2083,2044,0.00131084905244,1.31084905244,-1.32900632956361,-0.913687395955391,-1.6445789719954,-0.771482250472504,-1.32900632956361
Rwanda,2007,1395.7779,2053,0.00153328579681,1.53328579681,-1.326797600701,-0.931460455429868,-1.62629897439072,-0.765228803753408,-1.326797600701
Rwanda,2009,1586.6543,2196,0.00218280010311,2.18280010311,-1.14166204741827,-0.798058794053168,-1.33585012356065,-0.746968767088867,-1.14166204741827
Rwanda,2010,1550.7431,2198,0.00315908374197,3.15908374197,-1.14178688538619,-0.823156782814644,-1.33178790187071,-0.719522142945777,-1.14178688538619
Senegal,1986,883.1613,2322,0,7.125,-1.19708158871212,-1.28972321651126,-1.07993015709499,-0.608026867818333,-1.19708158871211
Senegal,1987,937.0639,2104,0,7.258,-1.36719605292869,-1.25205121309688,-1.52271232129747,-0.604287789474981,-1.36719605292869
Senegal,1988,961.2898,2106,0.00756173264269,7.56173264269,-1.35558049682869,-1.2351199669693,-1.51865009960754,-0.595748841005421,-1.35558049682869
Senegal,1993,996.6803,2227,0.00794458548577,7.94458548577,-1.23773362748661,-1.21038589037863,-1.27288568736671,-0.584985556988493,-1.23773362748661
Senegal,1992,1018.9844,2108,0.00806172663405,8.06172663405,-1.33229977733412,-1.19479777159856,-1.51458787791761,-0.581692324427221,-1.33229977733412
